id,STATE,ROAD,LOCATION,LAT,LONG,YEAR_BUILT,OPEN_DESC,OPEN_CODE,ZIPCODE
236419,MD,STABLERS CHURCH RD,0.8 MI W OF YORK ROAD,39.658333,-76.663333,1975,FAIR CONDITION,5,21120
236417,MD,WALKER ROAD,200 FT S STABLERS CHURCH,39.658333,-76.671667,1915,FAIR CONDITION,5,21120
236431,MD,CARROLL ISLAND ROA,2.4 MI E EASTERN AVE,39.326667,-76.361667,1960,FAIR CONDITION,5,21027
236470,MD,HAMMONDS FERRY RD,50 FT N LANSDOWNE RD,39.253333,-76.663333,1961,FAIR CONDITION,5,21090
236457,MD,CIRCLE ROAD,100 FT WEST OF RUXTON RD,39.4,-76.65,1988,FAIR CONDITION,5,21022
236459,MD,THORNTON ROAD,0.6 MI N OF JOPPA RD,39.416667,-76.648333,1923,FAIR CONDITION,5,21093
236460,MD,JOPPA RD,0.2 MI W OF BELLONA AVE,39.41,-76.648333,1970,FAIR CONDITION,5,21093
236464,MD,WINDEMERE PARKWAY,0.1 MI S OF DULANEY VALLE,39.47,-76.541667,1959,FAIR CONDITION,5,21092
236451,MD,MILFORD MILL RD,250 FT E SCOTTS HILL DR,39.36,-76.745,1983,FAIR CONDITION,5,21244
236455,MD,OAKLEIGH ROAD,0.2 MI S OF PERRING PKWY,39.373333,-76.56,1953,FAIR CONDITION,5,21234
236501,MD,PINEY GROVE ROAD,0.1 MI SE OF OLD HANOVER,39.518333,-76.82,1907,FAIR CONDITION,5,21071
236493,MD,SHAWAN ROAD,0.7 MI E OF FALLS RD,39.496667,-76.681667,1920,FAIR CONDITION,5,21031
236495,MD,ROSSVILLE BOULEVAR,0.8 MI SE OF PULASKI HWY,39.328333,-76.47,1971,FAIR CONDITION,5,21237
236475,MD,CHESACO AVENUE,0.2 MI S US RTE 40,39.316667,-76.51,1957,FAIR CONDITION,5,21237
236477,MD,OLD COURT ROAD,300 FEET W OF WINANDS RD,39.368333,-76.765,1964,FAIR CONDITION,5,21133
236480,MD,LANSDOWNE BLVD,50 FT W HAMMONDS FERRY RD,39.253333,-76.665,1964,FAIR CONDITION,5,21090
236486,MD,PENINSULA EXPRESSW,0.5 MI E MERRITT BLVD,39.255,-76.501667,1960,FAIR CONDITION,5,21222
236487,MD,PENINSULA EXPWY WB,0.5 MI E MERRITT BLVD,39.255,-76.501667,1960,FAIR CONDITION,5,21222
236638,MD,BENTLEY ROAD,200 FEET N OF EAGLE MILL,39.673333,-76.675,1988,FAIR CONDITION,5,21120
236655,MD,GUNPOWDER ROAD,0.3 MI S. OF BCKLYSVIL RD,39.638333,-76.781667,1920,FAIR CONDITION,5,21020
236666,MD,WARREN ROAD,0.6 MI E OF MD RTE 45,39.473333,-76.63,1924,FAIR CONDITION,5,21030
236515,MD,WRIGHTS MILL ROAD,0.46 MI N OF DAVIS AVE,39.33,-76.823333,1920,FAIR CONDITION,5,21244
236527,MD,MANTUA MILL ROAD,0.07 MI E OF MD 128,39.513333,-76.766667,1986,FAIR CONDITION,5,21071
236533,MD,HARRIS MILL ROAD,0.12 MI E OF LENTZ RD,39.7,-76.618333,1920,FAIR CONDITION,5,17363
236540,MD,HUTCHINS MILL ROAD,0.41 MI N OF HESS RD,39.563333,-76.553333,1920,FAIR CONDITION,5,21111
235934,MD,US 13 NB,0.38 MILE NORTH OF MD 920,38.173333,-75.69,1934,FAIR CONDITION,5,21853
235935,MD,US 13 NB,0.19 MILE SOUTH OF MD 413,38.133333,-75.7,1934,FAIR CONDITION,5,21871
235889,MD,MD 5,1.86 MILES N OF MD 489,38.225,-76.463333,1936,FAIR CONDITION,5,20667
235946,MD,US 50 EB,0.66 MILE WEST OF MD 662B,38.881667,-76.061667,1960,FAIR CONDITION,5,21679
235944,MD,US 50 EB,0.86 MILE EAST OF MD 662B,38.886667,-76.061667,1960,FAIR CONDITION,5,21679
235964,MD,MD 331,ON CAROLINE CO LINE,38.756667,-75.998333,1932,FAIR CONDITION,5,21601
236153,MD,US 13 SB,0.4 MILE SOUTH OF MD 675B,38.423333,-75.565,1952,FAIR CONDITION,5,21875
236154,MD,US 13 BUS NB,1.0 MILE NORTH OF US 50BU,38.38,-75.588333,1930,FAIR CONDITION,5,21801
236155,MD,US 13 BUS SB,1.0 MILE NORTH OF US 50BU,38.38,-75.588333,1951,FAIR CONDITION,5,21801
236156,MD,US 13 BUS,0.18 MILE S OF US 50BU,38.365,-75.596667,1937,FAIR CONDITION,5,21801
236158,MD,US 13 BUS SB,0.38 MILE NORTH OF MD 513,38.333333,-75.611667,1954,FAIR CONDITION,5,21826
236169,MD,MD 353,1.90 MILES N OF MD 346,38.415,-75.406667,1934,FAIR CONDITION,5,21850
236172,MD,US 13 RAMP 'C' (5),0.14 M S OF BR NO 2205300,38.388333,-75.571667,1972,FAIR CONDITION,5,21801
236173,MD,US 13 NB,0.87 MILE S OF US 50BU,38.356667,-75.54,1974,FAIR CONDITION,5,21801
236175,MD,MD 353,0.77 MILE NORTH OF MD 346,38.4,-75.415,1961,FAIR CONDITION,5,21850
236183,MD,US 13 NB,0.37 MILE NORTH OF US 50,38.375,-75.538333,1972,FAIR CONDITION,5,21801
236184,MD,US 13 SB,0.37 MILE NORTH OF US 50,38.375,-75.538333,1972,FAIR CONDITION,5,21801
236187,MD,W ZION RD,@ US 13,38.395,-75.565,1974,FAIR CONDITION,5,21801
236188,MD,JOHNSON RD,@ US 13,38.341667,-75.55,1975,FAIR CONDITION,5,21801
236189,MD,US 13 NB,0.42 MILE SOUTH OF MD 350,38.351667,-75.541667,1975,FAIR CONDITION,5,21801
236190,MD,US 13 SB,0.42 MILE SOUTH OF MD 350,38.351667,-75.541667,1975,FAIR CONDITION,5,21801
235842,MD,US 301 SB,2.17 MILES N OF MD 300,39.2,-75.9,1967,FAIR CONDITION,5,21628
235843,MD,US 301 NB,0.27 MILE NORTH OF MD 290,39.201667,-75.896667,1955,FAIR CONDITION,5,21628
235858,MD,MD 300,0.09 MILE WEST OF MD 290,39.183333,-75.895,1920,FAIR CONDITION,5,21668
235859,MD,MD 300,1.4 MILES EAST OF MD 313,39.191667,-75.835,1939,FAIR CONDITION,5,21668
235878,MD,MD 18B,0.36 MILE EAST OF MD 18A,38.975,-76.283333,1989,FAIR CONDITION,5,21666
235853,MD,MD 213,0.39 MILE NORTH OF MD 305,39.053333,-76.055,1909,FAIR CONDITION,5,21617
235690,MD,IS 95/495,3.48 MILES NORTH OF MD 5,38.84,-76.868333,1963,FAIR CONDITION,5,20747
235691,MD,IS 95/495,3.48 MILES NORTH OF MD 5,38.84,-76.868333,1963,FAIR CONDITION,5,20747
235724,MD,MD 410,0.24 MILE EAST OF US 1,38.965,-76.935,1967,FAIR CONDITION,5,20737
235664,MD,IS 95 IL,0.34 MILE NORTH OF MD 295,38.995,-76.888333,1963,FAIR CONDITION,5,20768
235665,MD,IS 95 OL,0.34 MILE NORTH OF MD 295,38.995,-76.888333,1963,FAIR CONDITION,5,20768
235666,MD,MD 295,0.37 MILE SOUTH OF MD 193,38.991667,-76.886667,1963,FAIR CONDITION,5,20768
235667,MD,MD 295 SB,0.37 MILE SOUTH OF MD 193,38.991667,-76.886667,1963,FAIR CONDITION,5,20768
235668,MD,IS 95 IL,1.15 MILES S OF MD 295,38.978333,-76.875,1963,FAIR CONDITION,5,20768
235669,MD,IS 95 OL,1.15 MILES S OF MD 295,38.978333,-76.875,1963,FAIR CONDITION,5,20768
235454,MD,IS 495,0.62 MILE EAST OF MD 193,39.018333,-76.995,1967,FAIR CONDITION,5,20993
235405,MD,IS 495X,0.22 MILE NORTH OF GV 6,38.973333,-77.148333,1964,FAIR CONDITION,5,20818
235406,MD,IS 495X SB,0.02 MILE SOUTH OF GV 6,38.971667,-77.146667,1964,FAIR CONDITION,5,20812
235407,MD,IS 495X NB,0.11 MILE NORTH OF GV 6,38.971667,-77.148333,1964,FAIR CONDITION,5,20818
235423,MD,IS 495,0.52 MILE EAST OF VA LINE,38.975,-77.178333,1963,FAIR CONDITION,5,20818
235441,MD,IS 495,1.53 MILES WEST OF MD 355,39.005,-77.078333,1964,FAIR CONDITION,5,20891
235442,MD,IS 495,0.19 MILE EAST OF MD 185,39.005,-77.075,1964,FAIR CONDITION,5,20891
235443,MD,IS 495 RAMP 'E',0.19 MI E OF MD 185,39.006667,-77.073333,1964,FAIR CONDITION,5,20891
235444,MD,IS 495,0.97 MILE EAST OF MD 185,39.011667,-77.063333,1964,FAIR CONDITION,5,20891
235333,MD,US 29,0.27 M S OF LOCKWOOD DR,39.03,-77.005,1920,FAIR CONDITION,5,20993
235334,MD,US 29,0.14 M S OF FRANKLIN AVE,39.006667,-77.02,1936,FAIR CONDITION,5,20901
235335,MD,MD 97,0.88 MILE SOUTH OF MD 650,39.21,-77.063333,1930,FAIR CONDITION,5,20833
235321,MD,MD 213,ON QUEEN ANNES CO LINE,39.208333,-76.06,1930,FAIR CONDITION,5,21620
235356,MD,US 29,ON HOWARD CO LINE,39.126667,-76.92,1954,FAIR CONDITION,5,20866
235383,MD,MD 410,0.34 MILE WEST OF MD 390,38.995,-77.043333,1929,FAIR CONDITION,5,20511
235207,MD,IS 95 NB,0.50 MI N OF PG CO,39.12,-76.866667,1970,FAIR CONDITION,5,20707
235208,MD,IS 95 SB,0.50 MI N OF PG CO,39.12,-76.866667,1970,FAIR CONDITION,5,20707
235197,MD,MD 32 WB,1.74 MILES NORTH OF US 1,39.16,-76.826667,1970,FAIR CONDITION,5,20763
235191,MD,IS 95 NB,0.75 M N OF GUILFORD ROAD,39.17,-76.803333,1970,FAIR CONDITION,5,20763
235192,MD,IS 95 SB,0.75 M N OF GUILFORD ROAD,39.17,-76.803333,1970,FAIR CONDITION,5,20763
235177,MD,IS 95 SB,0.50 MILE SOUTH OF MD 100,39.191667,-76.773333,1968,FAIR CONDITION,5,21075
235132,MD,US 1 SB,0.38 MILE SOUTH OF MD 32,39.133333,-76.816667,1900,FAIR CONDITION,5,20763
235134,MD,US 1,1.28 MILES SOUTH OF MD 32,39.123333,-76.825,1929,FAIR CONDITION,5,20763
233913,MD,MD 170,1.2 MILE NORTH OF MD 175,39.103333,-76.693333,1936,FAIR CONDITION,5,21144
233914,MD,MD 173,0.16 MILE SOUTH OF MD 642,39.163333,-76.525,1947,FAIR CONDITION,5,21226
233915,MD,MD 173,0.68 MILE NORTH OF MD 607,39.138333,-76.523333,1932,FAIR CONDITION,5,21122
233951,MD,MD 100 EBR,0.16 W OF BR NO 0208000,39.135,-76.598333,1963,FAIR CONDITION,5,21060
233952,MD,MD 100 WBR,0.16 W OF BR NO 0208000,39.135,-76.598333,1963,FAIR CONDITION,5,21060
233953,MD,MD 100 EBR,0.59 MILE NORTH OF IS 97,39.151667,-76.636667,1963,FAIR CONDITION,5,21060
233954,MD,MD 100 WBR,0.59 MILE NORTH OF IS 97,39.151667,-76.636667,1963,FAIR CONDITION,5,21060
233961,MD,IS 695 RAMP 'G',0.04 MI N OF MD 170,39.21,-76.65,1967,FAIR CONDITION,5,21090
233962,MD,IS 695 RAMP 'L',0.04 MI N OF MD 170,39.21,-76.65,1967,FAIR CONDITION,5,21090
233964,MD,IS 695 OL,0.48 MI N OF MD 648E,39.21,-76.648333,1967,FAIR CONDITION,5,21090
233965,MD,MD 2,0.12 MILE NORTH OF MD 711,39.206667,-76.615,1968,FAIR CONDITION,5,21225
233972,MD,MD 2,0.4 MILE SOUTH OF MD 648F,39.013333,-76.493333,1953,FAIR CONDITION,5,21012
234512,MD,MD 2 SB,.086 MILE NORTH OF MD 263,38.445,-76.481667,1992,FAIR CONDITION,5,20685
234513,MD,MD 2 NB,.086 MILE NORTH OF MD 263,38.445,-76.481667,1969,FAIR CONDITION,5,20685
234703,MD,MD 5 SB,0.54 MILE SOUTH OF MD 488,38.56,-76.853333,1931,FAIR CONDITION,5,20617
234707,MD,MD 6,0.09 M W OF BR NO 0800600,38.491667,-76.928333,1933,FAIR CONDITION,5,20646
235126,MD,US 1,0.46 MILE NORTH OF MD 100,39.191667,-76.751667,1929,FAIR CONDITION,5,21075
235128,MD,US 1,0.04 MILE S OF MD 958P,39.17,-76.788333,1929,FAIR CONDITION,5,20794
235129,MD,US 1,1.03 MILES S OF MD 958P,39.156667,-76.798333,1929,FAIR CONDITION,5,20763
238143,MD,METZEROTT ROAD,0.03 MI W OF US 1,38.998333,-76.931667,1900,FAIR CONDITION,5,20740
238146,MD,SUNNYSIDE AVENUE,0.09 MI W OF MD 201,39.02,-76.901667,1946,FAIR CONDITION,5,20697
238116,MD,GOOD LUCK ROAD,0.09 MI E CIPRIANO RD,38.973333,-76.851667,1963,FAIR CONDITION,5,20703
238117,MD,PAINT BRANCH PKWY,0.33 MI W OF MD 201,38.975,-76.92,1964,FAIR CONDITION,5,20737
237955,MD,BEL PRE ROAD,0.5 MILES WEST OF MD 182,39.09,-77.053333,1955,FAIR CONDITION,5,20897
237968,MD,GREENWAY DRIVE,0.1 MI SOUTH OF MD 190,38.96,-77.098333,1962,FAIR CONDITION,5,20810
237908,MD,PINEY MEETINGHOUSE,0.8 MILES NORTH OF MD 190,39.04,-77.235,1950,FAIR CONDITION,5,20854
237306,MD,ELLIOTT ISLAND RD,0.34 MI. N. OF POKES ROAD,38.306667,-75.988333,1970,FAIR CONDITION,5,21672
237255,MD,TUCKAHOE ROAD,0.55 MI S OF ALT MD 404,38.915,-75.938333,1911,FAIR CONDITION,5,21641
237260,MD,LEGION ROAD,0.5 MI SE OF DENTON,38.863333,-75.808333,1911,FAIR CONDITION,5,21629
237261,MD,DOUBLE HILL ROAD,0.47 MI NE OF MD 404,38.858333,-75.815,1913,FAIR CONDITION,5,21629
237250,MD,GREGG ROAD,2.5 MILES NORTH OF MD 317,38.925,-75.743333,1950,FAIR CONDITION,5,21639
237252,MD,GARLAND ROAD,0.5 MILES NORTH OF MD 317,38.915,-75.791667,1910,FAIR CONDITION,5,21629
237080,MD,DAVIS ROAD,135 FT S BUNKER HILL RD,38.65,-76.971667,2000,FAIR CONDITION,5,20607
237274,MD,NOBLE ROAD,0.3 MI NW OF DELAWARE LIN,38.763333,-75.723333,1914,FAIR CONDITION,5,21632
236215,MD,MD 12,4.57 MILES N OF MD 354,38.23,-75.471667,1927,FAIR CONDITION,5,21863
236219,MD,US 13 NB,0.56 M N OF VA STATE LINE,38.01,-75.543333,1954,FAIR CONDITION,5,23415
236220,MD,US 13 SB,0.56 M N OF VA STATE LINE,38.01,-75.543333,1945,FAIR CONDITION,5,23415
236221,MD,US 50 EB,0.19 MILE WEST OF MD 707A,38.34,-75.13,1942,FAIR CONDITION,5,21842
236222,MD,US 50 WB,0.19 MILE WEST OF MD 707A,38.34,-75.13,1942,FAIR CONDITION,5,21842
236223,MD,US 50,0.17 MILE WEST OF MD 528,38.333333,-75.093333,1942,FAIR CONDITION,5,21842
236232,MD,US 13 NB,ON SOMERSET CO LINE,37.996667,-75.59,1959,FAIR CONDITION,5,23488
236233,MD,US 13 SB,ON SOMERSET CO LINE,37.996667,-75.59,1966,FAIR CONDITION,5,23488
236238,MD,MD 90,1.17 MILES WEST OF MD 528,38.39,-75.085,1971,FAIR CONDITION,5,21842
236239,MD,MD 90,1.77 MILE EAST OF MD 589,38.385,-75.136667,1971,FAIR CONDITION,5,21862
236249,MD,MD 90,0.4 MILE EAST OF US 113,38.376667,-75.196667,1976,FAIR CONDITION,5,21862
236355,MD,CONWAY ROAD,0.43 MI W OF MD 3,39.023333,-76.701667,1966,FAIR CONDITION,5,21114
236243,MD,MD 90,1.58 MILES EAST OF MD 575,38.38,-75.168333,1973,FAIR CONDITION,5,21862
236370,MD,HANOVER ROAD,0.3 MI W OF MD RTE 295,39.19,-76.72,1958,FAIR CONDITION,5,21098
236371,MD,O'CONNOR ROAD,0.1 MI N OF MD RTE 176,39.173333,-76.74,1944,FAIR CONDITION,5,21076
236887,MD,HAWKINS POINT ROAD,HAWKINS PT RD OVER CSX,39.205,-76.571667,1930,FAIR CONDITION,5,21226
238355,MD,SMITH ISLAND ROAD,0.5 MI N OF RHODES POINT,37.988333,-76.04,1984,FAIR CONDITION,5,21824
238356,MD,OLD PRINCESS ANNE,2 MI S OF PRINCESS ANNE,38.165,-75.685,1950,FAIR CONDITION,5,21853
238497,MD,TWILLEYS BRIDGE RD,3 MI S OF MD RTE 350,38.318333,-75.468333,1951,FAIR CONDITION,5,21849
238576,MD,UPPER LEVEL ROADWA,BWI AIRPORT,39.18,-76.671667,2002,FAIR CONDITION,5,21090
238593,MD,US RTE 50  EB,6 MI E OF MD RTE 2,38.99,-76.366667,1951,FAIR CONDITION,5,21666
238594,MD,US RTE 50 WB,6 MI E OF MD RTE 2,38.99,-76.366667,1973,FAIR CONDITION,5,21666
238584,MD,I-895 A NB ramp,Milepost 4.5,39.206667,-76.625,1957,FAIR CONDITION,5,21225
238812,MD,U.S. ROUTE 301,ON VIRGINIA LINE,38.358333,-76.983333,1939,FAIR CONDITION,5,20664
238935,MD, CLARA BARTON PKWY,1.6 MILES SOUTH OF I-495.,38.971111,-77.148056,1963,FAIR CONDITION,5,20818
238198,MD,TUCKERMAN STREET,0.02 M SE OF CIPRIANO RD,38.971667,-76.851667,1963,FAIR CONDITION,5,20703
238180,MD,MATTHEW HENSON AVE,0.04 MI S GREEN LEAF RD,38.916667,-76.866667,1956,FAIR CONDITION,5,20703
238161,MD,WALKER MILL ROAD,0.18 MI W OF RITCHIE ROAD,38.87,-76.855,1969,FAIR CONDITION,5,20747
238194,MD,ALCONA STREET,0.04 MI W OF ELLERBIE ST,38.953333,-76.841667,1967,FAIR CONDITION,5,20703
238206,MD,BOCK ROAD,0.13 MI S OF HAVER HIL ST,38.79,-76.971667,1959,FAIR CONDITION,5,20745
238207,MD,OXON HILL ROAD,0.30 M N OF LIVINGSTON RD,38.766667,-77,1963,FAIR CONDITION,5,20745
238265,MD,HARRY S. TRUMAN DR,1.48 MILES S OF MD 214,38.876667,-76.826667,1974,FAIR CONDITION,5,20747
238269,MD,SURRATTS ROAD,1.73 MILES E OF MD 5,38.735,-76.855,1975,FAIR CONDITION,5,20588
238278,MD,GOVERNOR BRIDGE RD,ON AA CO LINE,38.951667,-76.693333,1920,FAIR CONDITION,5,20715
238297,MD,CHILLUM ROAD,0.35 MI S OF MD 500,38.941667,-76.956667,1950,FAIR CONDITION,5,20712
238298,MD,POWHATAN STREET,AT WESTBROOK DRIVE,38.958333,-76.87,1975,FAIR CONDITION,5,20703
238336,MD,STEWART NECK ROAD,2.3 MI S OF PRINCESS ANNE,38.165,-75.72,1974,FAIR CONDITION,5,21853
238340,MD,L.Q. POWELL ROAD,0.5 MI W OF TULLS CORNER,38.015,-75.76,1975,FAIR CONDITION,5,21838
238342,MD,MARUMSCO ROAD,1.5 MI WEST OF MARUMSCO,38.01,-75.71,1950,FAIR CONDITION,5,21838
238352,MD,BRYAN HALL ROAD,1.5 MI W OF FROGEYE,38.031667,-75.713333,1978,FAIR CONDITION,5,21838
236798,MD,I-83,I-83 OVER JF & UNION AVE,39.325,-76.638333,1959,FAIR CONDITION,5,21201
236799,MD,I-83,0.6 MI S COLD SPRING LN,39.336667,-76.646667,1959,FAIR CONDITION,5,21201
236762,MD,US 40 EDMONDSON AV,0.2 MI E HILTON PKWY,39.293333,-76.671667,1907,FAIR CONDITION,5,21207
236891,MD,HANOVER STREET,HANOVER ST OVER CSX RR,39.265,-76.615,1900,FAIR CONDITION,5,21283
236816,MD,PERRING PARKWAY,0.2 MI N BELVEDERE AVE,39.353333,-76.57,1965,FAIR CONDITION,5,21234
236975,MD,PILOT TOWN ROAD,0.61 MI E OF OAKWOOD RD,39.7,-76.186667,1972,FAIR CONDITION,5,21918
236889,MD,HANOVER STREET,0.5 MI S OF I 95,39.258333,-76.616667,1916,FAIR CONDITION,5,21283
236885,MD,PATAPSCO AVENUE EB,2 MI E BAL WASH EXPR,39.24,-76.616667,1961,FAIR CONDITION,5,21225
236886,MD,PATAPSCO AVENUE WB,2 MI E BAL WASH EXPR,39.24,-76.616667,1961,FAIR CONDITION,5,21225
236878,MD,RUSSELL STREET,0.2 MI S OF I-95,39.27,-76.635,1963,FAIR CONDITION,5,21283
236840,MD,COTTONWORTH AVENUE,0.03 MI W SMITH AVE-FALLS,39.366667,-76.641667,1970,FAIR CONDITION,5,21204
236990,MD,MECHANICS VALLEY R,0.41 MI N OF US 40,39.616667,-75.93,1964,FAIR CONDITION,5,21901
237012,MD,NOTTINGHAM RD,0.82 MI S OF UNION CHURCH,39.628333,-75.906667,1970,FAIR CONDITION,5,21901
237024,MD,WHEATLEY ROAD,0.99 MI NE OF MD 272,39.666667,-75.938333,1966,FAIR CONDITION,5,21901
237048,MD,CARPENTERS PT ROAD,0.68 MI S OF MD 267,39.568333,-75.995,1930,FAIR CONDITION,5,21914
237049,MD,BETHEL CHURCH ROAD,0.42 MI S OF BARON ROAD,39.625,-75.968333,1968,FAIR CONDITION,5,21902
237136,MD,PEARRE ROAD,WEST OF NEW WINDSOR,39.533333,-77.158333,1908,FAIR CONDITION,5,21791
237181,MD,GAITHER ROAD,ON HOWARD COUNTY LINE,39.36,-76.993333,1978,FAIR CONDITION,5,21784
238750,MD,I-895 OFF RAMP,Milepost M10.3,39.271667,-76.555,1957,FAIR CONDITION,5,21265
238741,MD,I-895,Milepost M7.1,39.24,-76.61,1957,FAIR CONDITION,5,21225
238757,MD,EASTERN AVENUE,Milepost M12.7,39.286667,-76.553333,1957,FAIR CONDITION,5,21265
238743,MD,I-895,Milepost M7.8,39.241667,-76.596667,1957,FAIR CONDITION,5,21225
238643,MD,I-895,Milepost M5.9,39.228333,-76.628333,1957,FAIR CONDITION,5,21225
238482,MD,JEFFERSON BLVD,0.5 MI E CANNON AVE,39.641667,-77.703333,1929,FAIR CONDITION,5,21740
238483,MD,SECURITY ROAD,AT INT OF BROOKLINE AVE,39.645,-77.703333,1957,FAIR CONDITION,5,21740
238422,MD,WOLFSVILLE ROAD,0.2 MI S OF MD RTE 844,39.645,-77.565,1915,FAIR CONDITION,5,21720
238459,MD,MILLBROOK ROAD,0.4 MI W OF MD RTE 67,39.44,-77.67,1965,FAIR CONDITION,5,21779
238401,MD,ROCK HILL ROAD,0.22 MI SW OF IS 70+MD 63,39.628333,-77.811667,1920,FAIR CONDITION,5,21795
238402,MD,GAPLAND ROAD,0.08 MI W OF MD RTE 67,39.401667,-77.658333,1922,FAIR CONDITION,5,21715
238403,MD,APPLETOWN ROAD,0.05 MI E OF MD RTE 67,39.485,-77.65,1920,FAIR CONDITION,5,21713
238411,MD,UNGER ROAD,0.5 MI SW OF LEIT SMITH R,39.668333,-77.606667,1830,FAIR CONDITION,5,21720
237749,MD,JARRETTSVILLE ROAD,1.9 MILES E OF MD 165,39.605,-76.446667,1950,FAIR CONDITION,5,21084
237741,MD,STAFFORD ROAD,0.5 MIL W OF GRAIGS CR RD,39.626667,-76.17,1980,FAIR CONDITION,5,21034
237737,MD,ROBINSON MILL ROAD,0.5 MILES E OF MD 136,39.68,-76.281667,1965,FAIR CONDITION,5,17314
237715,MD,EDEN MILL ROAD,0.4 MILES W OF FAWN GR RD,39.671667,-76.451667,1961,FAIR CONDITION,5,17321
237719,MD,GREEN ROAD,0.2 M W OF LONG CORNER RD,39.691667,-76.56,1955,FAIR CONDITION,5,21161
237726,MD,OLD PYLESVILLE RD,0.2 MILES NE OF MD 165,39.681667,-76.38,1997,FAIR CONDITION,5,21132
237707,MD,ST CLAIR BRIDGE RD,1.0 MILES S OF MD 165,39.651667,-76.438333,1954,FAIR CONDITION,5,21084
237703,MD,BAILEY ROAD,0.5 MI E OF SHARON ACR RD,39.593333,-76.413333,1953,FAIR CONDITION,5,21050
237704,MD,SHARON ROAD,0.7 MILES E OF MD 24,39.61,-76.413333,1950,FAIR CONDITION,5,21050
237705,MD,CHERRY HILL ROAD,0.02 MILES NE OF MD 24,39.63,-76.398333,1900,FAIR CONDITION,5,21050
237656,MD,ROCK RUN ROAD,0.01 MI E OF WILKINSON RD,39.608333,-76.146667,1955,FAIR CONDITION,5,21904
237658,MD,STAFFORD ROAD,0.03 MI N OF CRAIGS CR RD,39.623333,-76.165,1951,FAIR CONDITION,5,21034
237568,MD,MOSER ROAD,0.5 MI SE OF FREDERICK RD,39.613333,-77.41,1975,FAIR CONDITION,5,21788
237539,MD,FAIRVIEW AVENUE,0.2 MI SOUTH OF US 15,39.421667,-77.416667,1963,FAIR CONDITION,5,21701
237186,MD,LINTON ROAD,1.25 MILES N OF MD 26,39.431667,-76.975,1980,FAIR CONDITION,5,21784
237216,MD,STONE CHAPEL ROAD,0.10 MI W OF AVONDALE RD,39.568333,-77.046667,1930,FAIR CONDITION,5,21776
237430,MD,BOYERS MILL ROAD,1.8 MI S OF GAS HOUSE PK,39.415,-77.303333,1962,FAIR CONDITION,5,21774
237541,MD,GAS HOUSE PIKE,2.2 MI E. OF N. MARKET ST,39.433333,-77.378333,1966,FAIR CONDITION,5,21701
238785,MD,KENNEL ROAD,0.75MI EAST OF MD RTE 213,39.701667,-75.856667,1960,FAIR CONDITION,5,19351
238805,MD,I-95,Milepost M104.7,39.641667,-75.875,1963,FAIR CONDITION,5,21916
238807,MD,MD 213,Milepost M106.2,39.645,-75.846667,1963,FAIR CONDITION,5,21916
238819,MD,OLD MOUNTAIN RD,Milepost M74.2,39.443333,-76.351667,1963,FAIR CONDITION,5,21085
238929,MD,  PARK ACCESS ROAD,0.15 MILES FROM MD ROUTE,39.366778,-77.387778,1985,FAIR CONDITION,5,21717
237179,MD,MORGAN ROAD,ON HOWARD COUNTY LINE,39.36,-77.048333,1976,SATISFACTORY CONDITION,6,21797
237157,MD,BABYLON ROAD,0.05 MI N OF MAYBERRY RD,39.678333,-77.09,1960,SATISFACTORY CONDITION,6,17340
237054,MD,MECHANICS VALLEY R,0.24 MI S OF US 40,39.61,-75.933333,1980,SATISFACTORY CONDITION,6,21901
237032,MD,ZEITLER ROAD,0.37 MI W OF MD 545,39.628333,-75.865,1930,SATISFACTORY CONDITION,6,21916
237040,MD,RAGAN ROAD,0.04 MI E OF JOHNSON RD,39.688333,-76.14,1945,SATISFACTORY CONDITION,6,21918
237017,MD,FIRETOWER ROAD,0.19 MI S OF WAYNE ST,39.653333,-76.083333,1965,SATISFACTORY CONDITION,6,21917
237018,MD,PRINCIPIO ROAD,0.12 MI S OF RED TOAD RD,39.641667,-76.036667,1980,SATISFACTORY CONDITION,6,21911
237010,MD,GLEBE RD,0.32 MI NW OF MD 213,39.461667,-75.875,1985,SATISFACTORY CONDITION,6,21913
237011,MD,MECHANICS VALLEY R,1.58 MILES N OF MD 7C,39.623333,-75.928333,1975,SATISFACTORY CONDITION,6,21901
237002,MD,OLDFIELD POINT RD,CORP LMTS OF ELKTON,39.598333,-75.843333,1999,SATISFACTORY CONDITION,6,21921
236871,MD,PONCA STREET,PONCA ST. OVER CANTON RR,39.275,-76.551667,1973,SATISFACTORY CONDITION,6,21265
236876,MD,RUSSELL STREET VIA,RUSSELL ST VIA OV OSTEND,39.271667,-76.616667,1951,SATISFACTORY CONDITION,6,21283
236892,MD,HILTON STREET,AT FREDERICK AVE JCT,39.28,-76.671667,1955,SATISFACTORY CONDITION,6,21283
236912,MD,SERVICE ROAD,1.5 MI E OF MD 161,39.625,-76.175,1962,SATISFACTORY CONDITION,6,21034
236763,MD,US 40 EDMONDSON AV,0.1 MI E OF HILTON PKWY,39.293333,-76.673333,1952,SATISFACTORY CONDITION,6,21207
236752,MD,CAREY STREET,0.1 MI N OF SARATOGA ST,39.288333,-76.635,1978,SATISFACTORY CONDITION,6,21283
236753,MD,GILMOR STREET,0.1 MI N OF SARATOGA ST,39.288333,-76.638333,1975,SATISFACTORY CONDITION,6,21283
